商品コード,SKUコード,商品名,在庫数量
11041028022,110410280223962,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280223972,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280224062,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280224072,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280224162,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280224172,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280224262,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11041028022,110410280224272,BARBA（バルバ）コットンギンガムチェックカッタウェイワイドカラーシャツCULTO,0
11042000001,110420000013715,MAURO GRIFONI（マウログリフォーニ）<br>コットンコンステレーションプリントフライフロントレギュラー,0
11042000001,110420000013815,MAURO GRIFONI（マウログリフォーニ）<br>コットンコンステレーションプリントフライフロントレギュラー,1
11042000001,110420000013915,MAURO GRIFONI（マウログリフォーニ）<br>コットンコンステレーションプリントフライフロントレギュラー,0
11042000001,110420000014015,MAURO GRIFONI（マウログリフォーニ）<br>コットンコンステレーションプリントフライフロントレギュラー,1
11042000001,110420000014115,MAURO GRIFONI（マウログリフォーニ）<br>コットンコンステレーションプリントフライフロントレギュラー,0
11042000035,110420000353672,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000353678,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,1
11042000035,110420000353772,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000353778,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,1
11042000035,110420000353872,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000353878,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000353972,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000353978,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000354072,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000035,110420000354078,XACUS（ザカス）コットンシャンブレーカッタウェイワイドカラーシャツ,0
11042000039,110420000393678,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,0
11042000039,110420000393778,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,0
11042000039,110420000393878,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,0
11042000039,110420000393978,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,0
11042000039,110420000394078,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,0
11042000039,110420000394178,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,1
11042000039,110420000394278,Finamore（フィナモレ）SIMONEシモーネ コットンダンガリードットプリントカッタウェイワイドカラーシャツ,0
11042000082,110420000829202,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,2
11042000082,110420000829245,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,1
11042000082,110420000829302,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,1
11042000082,110420000829345,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,0
11042000082,110420000829402,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,1
11042000082,110420000829445,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,1
11042000082,110420000829502,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,1
11042000082,110420000829545,Emme te. Enne（エンメ テ エンネ）コットンマルチチェックネルプリントカッタウェイワイドカラーシャツ,0
11042001001,110420010013775,MAURO GRIFONI（マウログリフォーニ）<br>ブロードレギュラーカラーシャツ,0
11042001001,110420010013875,MAURO GRIFONI（マウログリフォーニ）<br>ブロードレギュラーカラーシャツ,1
11042001001,110420010013975,MAURO GRIFONI（マウログリフォーニ）<br>ブロードレギュラーカラーシャツ,0
11042001001,110420010014075,MAURO GRIFONI（マウログリフォーニ）<br>ブロードレギュラーカラーシャツ,1
11042001001,110420010014175,MAURO GRIFONI（マウログリフォーニ）<br>ブロードレギュラーカラーシャツ,0
11042001035,110420010353672,XACUS（ザカス）ブロードマドラスチェックカッタウェイワイドカラーシャツ,0
11042001035,110420010353772,XACUS（ザカス）ブロードマドラスチェックカッタウェイワイドカラーシャツ,0
11042001035,110420010353872,XACUS（ザカス）ブロードマドラスチェックカッタウェイワイドカラーシャツ,0
11042001035,110420010353972,XACUS（ザカス）ブロードマドラスチェックカッタウェイワイドカラーシャツ,0
11042001035,110420010354072,XACUS（ザカス）ブロードマドラスチェックカッタウェイワイドカラーシャツ,0
11042001039,110420010393672,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393682,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393678,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393772,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393782,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393778,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393872,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393882,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393878,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393972,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393982,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010393978,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394072,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394082,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394078,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394172,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394182,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,1
11042001039,110420010394178,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394272,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394282,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001039,110420010394278,Finamore（フィナモレ）SIMONEシモーネ ロンドンストライプカッタウェイワイドカラーシャツ,0
11042001082,110420010829228,Emme te. Enne（エンメ テ エンネ）コットンネップグレンチェックツィードプリントカッタウェイワイド,2
